key	text	tooltip
event_feed_events_event_title_military_unit_recruited	Unit Recruited	true
event_feed_events_event_title_military_navy_raised	Navy Raised	true
event_feed_events_event_title_diplomacy_treaty_negotiated_military_alliance	Military Alliance Established	true
event_feed_events_event_title_diplomacy_treaty_negotiated_non_aggression_pact	Non-aggression Pact Established	true
event_feed_events_event_title_faction_event_dilemma	Dilemma	true
event_feed_events_event_title_military_army_disbanded	Army Disbanded	true
event_feed_events_event_title_diplomacy_treaty_negotiated_peace	Peace Negotiated	true
event_feed_events_event_title_provinces_plague_spreads_region_to_region	Plague Spreads from Region to Region	true
event_feed_events_event_title_diplomacy_treaty_negotiated_vassal	Vassal State Established	true
event_feed_events_event_title_diplomacy_treaty_broken_vassal_manipulated	Puppet State Manipulated	true
event_feed_events_event_title_scripted_persistent_event	Special Events	true
event_feed_events_event_title_diplomacy_treaty_broken_non_aggression_pact	Non-aggression Pact Broken	true
event_feed_events_event_title_diplomacy_treaty_broken_defensive_alliance	Defensive Alliance Broken	true
event_feed_events_event_title_character_ancillary_lost	Household Lost	true
event_feed_events_event_title_diplomacy_treaty_negotiated_trade	Trade Agreement Established	true
event_feed_events_event_title_agent_action_vs_settlement	Agent vs. Settlement	true
event_feed_events_event_title_provinces_settlement_sacked	Settlement Sacked	true
event_feed_events_event_title_horde_development_points_available	Population Surplus	true
event_feed_events_event_title_provinces_unrest_rebellion	Rebellion	true
event_feed_events_event_title_faction_political_subject	Matter of State	true
event_feed_events_event_title_character_ready_for_duty	Ready for Duty	true
event_feed_events_event_title_conquest_blockade_lifted	Blockade Lifted	true
event_feed_events_event_title_provinces_settlement_razed	Settlement Razed	true
event_feed_events_event_title_provinces_edict_cancelled	Edict Cancelled	true
event_feed_events_event_title_diplomacy_treaty_negotiated_soft_military_access	Military Access Agreement Established	true
event_feed_events_event_title_horde_food_shortage	Food Shortage	true
event_feed_events_event_title_conquest_siege_established	Siege Established	true
event_feed_events_event_title_conquest_province_contested	Province Contested	true
event_feed_events_event_title_diplomacy_treaty_broken_soft_military_access_manipulated	Military Access Agreement Undermined	true
event_feed_events_event_title_provinces_settlement_looted	Settlement Looted	true
event_feed_events_event_title_agent_action_vs_character	Agent vs. Character	true
event_feed_events_event_title_diplomacy_treaty_broken_military_alliance	Military Alliance Broken	true
event_feed_events_event_title_provinces_cannot_abandon_settlement	Cannot Abandon Settlement	true
event_feed_events_event_title_scripted_transient_located_event	Special Events	true
event_feed_events_event_title_character_born_illegitimate	Illegitimate Birth	true
event_feed_events_event_title_faction_political_dilemma	Political Dilemma	true
event_feed_events_event_title_military_attrition	Attrition!	true
event_feed_events_event_title_diplomacy_war_coordination_target_available	War Co-ordination Target Available	true
event_feed_events_event_title_diplomacy_treaty_broken_trade_manipulated	Trade Agreement Undermined	true
event_feed_events_event_title_agent_discovered	Hidden Agent Discovered	true
event_feed_events_event_title_military_army_rank_gained	Army Gains Rank	true
event_feed_events_event_title_faction_horde_ends	The Horde Settles	true
event_feed_events_event_title_faction_campaign_victory_objective_complete	Victory Objective Complete	true
event_feed_events_event_title_character_wounded	Wounded	true
event_feed_events_event_title_provinces_plague_spreads_force_to_region	Plague Spreads from Force to Region	true
event_feed_events_event_title_scripted_transient_event	Special Events	true
event_feed_events_event_title_diplomacy_treaty_broken_client_state_manipulated	Tributary State Manipulated	true
event_feed_events_event_title_character_born_legitimate	Noble Birth	true
event_feed_events_event_title_horde_building_demolished	Building Demolished	true
event_feed_events_event_title_horde_food_shortage_ends	Food Shortage Resolved	true
event_feed_events_event_title_faction_campaign_chapter_objective_complete	Objective Complete	true
event_feed_events_event_title_diplomacy_faction_destroyed	Faction Destroyed	true
event_feed_events_event_title_diplomacy_treaty_negotiated_client_state	Tributary State Established	true
event_feed_events_event_title_faction_political_ministerial_term_ended	Duty Accomplished	true
event_feed_events_event_title_character_dies_suspicious	Suspicious Death	true
event_feed_events_event_title_faction_succession	Succession	true
event_feed_events_event_title_diplomacy_faction_joins_war	Faction Joins War	true
event_feed_events_event_title_horde_building_constructed	Building Constructed	true
event_feed_events_event_title_character_dies_in_action	Killed in the Line of Duty	true
event_feed_events_event_title_character_ancillary_gained	Household Gained	true
event_feed_events_event_title_faction_succession_regency	Regency	true
event_feed_events_event_title_conquest_province_secured	Province Secured	true
event_feed_events_event_title_diplomacy_faction_emerges	Faction Emerges	true
event_feed_events_event_title_faction_civil_war_province	Civil War Erupts	true
event_feed_events_event_title_provinces_unrest_imminent_rebellion	Rebellion Imminent	true
event_feed_events_event_title_military_force_decimation	Execution of Deserters	true
event_feed_events_event_title_scripted_persistent_located_event	Special Events	true
event_feed_events_event_title_faction_bankruptcy	Bankruptcy	true
event_feed_events_event_title_military_navy_rank_gained	Navy Gains Rank	true
event_feed_events_event_title_military_ambusher_discovered_yours	Ambush Foiled	true
event_feed_events_event_title_faction_civil_war_character	Civil War Erupts	true
event_feed_events_event_title_provinces_plague_spreads_region_to_force	Plague Spreads from Region to Force	true
