key	text	tooltip
formations_tooltip_double_sailing	Double Line||A strong attacking front. Two rows, with missile ships at the flanks and rear, with melee ships at the centre.	true
formations_description_sailing	PLACEHOLDER	true
formations_tooltip_triple_line_cavalry	Cavalry Front Triple Line||Arranges units in three lines with cavalry in front, missile infantry in the middle and melee infantry at the back.	true
formations_name_mel_double_line	Melee Double Line	true
formations_description_mis_double_line	PLACEHOLDER	true
formations_name_column	Column	true
formations_description_mis_heavy_centre	PLACEHOLDER	true
formations_name_mis_double_line	Missile Double Line	true
formations_description_mel_double_line	PLACEHOLDER	true
formations_description_double_line_sorted	Arranges units in two lines with missile infantry put into the front row, melee infantry in the second with cavalry on the flanks.	true
formations_name_sailing	Battle Line	true
formations_tooltip_single_line	Single Line||Arranges units in an unorganised single line.	true
formations_tooltip_column	Column||Arranges units in a column with missile infantry in front, melee infantry in the middle and cavalry at the rear.	true
formations_name_double_sailing	Double Line	true
formations_description_crescent	PLACEHOLDER	true
formations_tooltip_double_acies	Double Acies||An army formation with two well-spaced lines of melee infantry with spearmen on the flanks and cavalry behind. Missile infantry form a screen at the front.	true
formations_name_mel_light_centre	Flanking Melee Single	true
formations_name_skirmish	Skirmish	true
formations_tooltip_triplex_acies	Triplex Acies||An army formation that places melee infantry in three lines, with the lightest in the front and spearmen in the last line. Missile infantry are deployed in front with cavalry at the rear on the flanks.	true
formations_tooltip_simplex_acies	Simplex Acies||A basic army formation with well-spaced spearmen in the front row, equally spaced melee infantry behind with cavalry at the back and missile infantry deployed out front.	true
formations_name_mel_heavy_centre	Heavy Melee Single	true
formations_name_mis_heavy_centre	Heavy Missile Single 	true
formations_name_mis_light_centre	Flanking Missile Single	true
formations_description_double_line_land	Arranges units in two lines without placing them based on their type. This formation is good for quickly putting units of the same type into two lines.	true
formations_description_triple_line_melee	Arranges units in three lines with melee infantry in the front, missile infantry in the middle and cavalry at the back.	true
formations_name_crescent	Crescent	true
