key	text	tooltip
uied_component_texts_localised_string_textpanel_NewState_Text_000666	His Holiness has passed on to Heaven, and now the College of Cardinals must convene to elect a new Pope from amongst their ranks. As your faction has at least one priest in the College of Cardinals, you will be able to cast your vote to help determine who the next Pope shall be.	true
uied_component_texts_localised_string_tx_allies_Text_100082	Allies	true
uied_component_texts_localised_string_tx_cardinal_age_Text	Age:	true
uied_component_texts_localised_string_tx_cardinal_faction_Text	Faction:	true
uied_component_texts_localised_string_tx_cardinal_level_Text	Level:	true
uied_component_texts_localised_string_tx_cardinal_name_Text	Name:	true
uied_component_texts_localised_string_tx_chapter_select_NewState_Text_290078	Select Start Date	true
uied_component_texts_localised_string_tx_chosen_candidate_NewState_Text_100032	Chosen Candidate:	true
uied_component_texts_localised_string_tx_elections_Tooltip_100035	Elections	true
uied_component_texts_localised_string_tx_faction_rank_NewState_Text_7c006e	Faction rank:	true
uied_component_texts_localised_string_tx_header_NewState_Text_90059	Grand Campaign	true
uied_component_texts_localised_string_tx_imperial_authority_NewState_Text_100030	Authority:	true
uied_component_texts_localised_string_tx_population_NewState_Text_100006	Population:	true
uied_component_texts_localised_string_tx_regions_in_HRE_NewState_Text_10023	Regions in HRE:	true
uied_component_texts_localised_string_tx_title_NewState_Text_10080	Allied Factions	true
uied_component_texts_localised_string_tx_type_battle_Text_6b003b	Difficulty: Hard	true
uied_component_texts_localised_string_tx_vassals_Text_100081	Vassals	true
uied_component_texts_localised_string_tx_votes_NewState_Text_100033	Votes:	true
uied_component_texts_localised_string_unit_tier_Tooltip_100052	13th Century	true
uied_component_texts_localised_string_unit_tier_Tooltip_100053	14th Century	true
uied_component_texts_localised_string_unit_tier_Tooltip_100054	15th Century	true
