key	text	tooltip
encyclopedia_blocks_content_enc_text_manual_fleet_access_on	Коли військо намагається перетнути море, вантажний човен автоматично подається для забезпечення проходу. Хоча ці човни схожі на військові човни, вони повільніші, неповороткі та нездатні витримати серйозні пошкодження. Зважаючи на це, вантажним човнам потрібен захист Вашої фльоти, якщо вони мають перевозити великі армії через море. Вибравши фльоту і клацнувши правою кнопкою миші на вантажному човні, Ви отримаєте озброєний супровід для подорожі: будь-які атаки на вантажні човни доведеться спочатку зіткнутися з фльоою. Щоб зійти на берег військом або агентом, виберіть вантажний човен і клацніть правою кнопкою миші на узбережжі.	true
encyclopedia_blocks_heading_enc_text_manual_actions_campaign_construction_resources	Ресурси	true
encyclopedia_blocks_content_enc_text_manual_agents_authority	Авторитет – це мірило сили особистості персонажа. Це здатність виконувати завдання у своїй конкретній сфері, а також протистояти діям агентів на зниження авторитету. Для агентів високий авторитет знижує вартість їхніх дій - для полководців це збільшує радіус впливу та відкриває набір здібностей «командувача».	true
encyclopedia_blocks_heading_enc_text_manual_army_fragments_replenish	Поповнення загону	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_attributes_ignore	Швидкість загону з такими здібностями залишається сталою не зважаючи на місцевість.	true
encyclopedia_blocks_content_enc_text_politics_actions_divorce	Ця дія така ж, як і вищезгадана, за винятком того, що вона не має фінансових витрат і має високу політичну ціну. Виконання цієї дії означає втрату підтримки більшої кількості патриціїв, ніж у випадку її простого вбивства. Це також має невеликий негативний вплив на велич персонажа.	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_frenzy	Ця здібність покращує як напад, так і наступ, але на короткий час зменшує захисні здібності та на деякий час залишає загін втомленим.	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_abilities_rally_inspire	Згуртувати та надихати (полководець)	true
encyclopedia_blocks_heading_enc_text_manual_hud_diplomacy_options_alliance_defensive	Оборонні альянси	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_controls_balance	Баланс сил	true
encyclopedia_blocks_content_enc_text_politics_parties	Залежно від обраної держави загальна кількість політичних партій коливається від двох до чотирьох. Зверніть увагу, що лише Рим і Карфаген мають багатосімейну політику, тобто їхні політичні партії поділені між двома або більше групами, які представляють певні будинки. Вибір того, який римський чи карфагенський дім контролювати, здійснюється на екрані вибору держави безпосередньо перед початком кампанії, причому кожна династія має власні наслідки для всієї держави. Окрім цих двох випадків, на державу є лише панівна партія та одна опозиційна партія. Протягом усієї кампанії Ви повинні керувати впливом своєї партії по відношенню до інших, таких як Сенат, суд або племінна рада. Однак контролювати баланс політичної влади складніше, коли необхідно підтримувати вплив між більш ніж двома сторонами, як у випадку Риму та Карфагена. Таким чином, гравці, які не знайомі з політичною системою, можуть спочатку грати за іншу державу, для якої потрібно підтримувати баланс лише між панівною партією та однією опозиційною групою.	true
encyclopedia_blocks_heading_enc_text_manual_battle_naval_topography_shallows	Мілина	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_intro_formations	Кожне з цих формацій дає змогу ефективно реалізувати тактику, миттєво формуючи Вашу армію чи фльоту, щоб максимізувати свої сили або використовувати слабкі місця ворога. Формування можна призначати в будь-який момент під час бою, але найкраще їх створювати на етапі розгортання. Загони у формуванні зберігатимуть свою фіксовану форму та відстань під час виконання наказів.	true
encyclopedia_blocks_heading_enc_text_ui_frontend_options_controls_keys_miscellaneous	Інше	true
encyclopedia_blocks_heading_enc_text_characters_agents_spies_arson	Здійснити підпал	true
encyclopedia_blocks_content_enc_text_help_keyboard_shortcuts_touch_controls_press_campaign	Сенсорна поверхня протягом тривалого періоду часу:\\n\\nУ будь-якому місці - діє як клацання лівою кнопкою миші.	true
encyclopedia_blocks_heading_enc_text_manual_public_order_happiness	Настрій	true
encyclopedia_blocks_heading_enc_text_characters_agents_champions_guerrilla	Дії партизанів	true
encyclopedia_blocks_content_enc_text_manual_campaign_action_points	Кожному ходу кожному персонажу надається певна кількість очок дії. Кожен рух, від відстані, яку вони проходять, до позиції, яку вони приймають, до того, які дії вони можуть виконати, коштує очок дій. Коли вони вичерпані, більше нічого не можна робити з цим персонажем до початку наступного ходу.	true
encyclopedia_blocks_content_enc_text_manual_hud_trade	Торгівля між регіонами та іншими державами життєво важлива для економічного розвитку та процвітання. Провінція автоматично отримує торгове багатство на основі її складових будівель. Деякі регіони багаті на ресурси, цінні торгівельні товари, ціни на які змінюються залежно від попиту та пропозиції в будь-який момент часу. Держави торгують як товарами, так і ресурсами, тому торгівельні угоди, укладені за допомогою дипломатії, створюють вигідні торгівельні шляхи для інших держав.	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_attributes_mighty	Будь-який загін з цим атрибутом краще витримує напад, відкидаючи ворогаз більшою шкодою.	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_group_formations	Гуртове шикування	true
encyclopedia_blocks_content_enc_text_manual_public_order_happiness	На загальне щастя населення впливає низка різних факторів, зокрема рівень податків,[[url="encyclopedia/how_to_play/018e_enc_manual_actions_campaign_construction.html#enc_text_manual_actions_campaign_construction_castle"]]скорочення їжі[[/url]],, наявність розваг і культових споруд, і репресії через чисельність гарнізону. Повстання стає ризиком, коли люди настільки незадоволені, що репресії більше не можуть стримувати громадський порядок.	true
encyclopedia_blocks_heading_enc_text_help_keyboard_shortcuts_touch_controls_press_campaign	Натиснення	true
encyclopedia_blocks_content_enc_text_manual_actions_campaign_quick_save_load	Ви можете зберегти гру в будь-який момент, натиснувши Ctrl + S на клавіатурі. Збереження будуть позначені як «Швидке збереження». Щоб миттєво завантажити останнє збереження, просто натисніть Ctrl + L на клавіатурі.	true
encyclopedia_blocks_content_enc_text_characters_agents_spies_arson	Ваш шпигун завдає значної шкоди одній будівлі в межах цільового поселення. Цільові ворота відкриються під час підготовки до облогової атаки, тоді як диверсія в порту завдасть незначної шкоди будь-якій залоговій фльоті. Успіх цієї дії агента залежить від завзяття шпигуна та будь-яких вмінь, рис та наймитів чи речей.	true
encyclopedia_blocks_heading_enc_text_manual_campaign_action_points	Очки дій	true
encyclopedia_blocks_content_enc_text_characters_agents_champions_guerrilla	Присутність Вашого борця порушує громадський порядок у цільовій провінції. Це також може збільшити витрати на вербування, а регіони, що входять до його складу, стануть більш уразливими до авторитетних дій агентів. Шанси на успіх цієї дії залежать від завзяття Вашого борця, на яке, у свою чергу, впливають його вміння, риси характеру та наявність будь-яких наймитів чи речей.	true
encyclopedia_blocks_content_enc_text_manual_army_attack_siege_panel_assault	Вибравши цю опцію, Ви зможете розпочати штурм поселення. Вам доведеться командувати своєю армією на бойовищі і спробувати захопити поселення силою.	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_abilities_testudo	Черепаха	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_formations_land_cavalry_front_triple_line	Це формування розташовує загони в три лінії з кіннотою попереду, стрілецької піхотою посередині та піхотою ближнього бою позаду.	true
encyclopedia_blocks_content_enc_text_tut_help_intro	Якщо Ви новачок у Total War або бажаєте швидко познайомитися зі світом Total War, є два способи вивчення трьох елементів гри: кампанії, наземні битви та морські битви. Це:	true
encyclopedia_blocks_content_enc_text_manual_hud_trade_panel	Вашою глобальною економікою також керують через панель торгівлі та фінансів. Вона показує підсумок Вашого прогнозованого прибутку, відображає вплив поточної податкової ставки на громадський порядок і багатство, а також дозволяє коригувати рівні податків у всьому світі для кожного регіону, який знаходиться під Вашим контролем. Тут також можна звільнити регіон від оподаткування, якщо Вам потрібно тимчасово вирішити проблему громадського порядку. Також відображається інформація про те, як Ваші ресурси експортуються Вашим торгівельним партнерам разом із прибутком, отриманим від кожного з них. Також показано ті ресурси, які Ви отримали від своїх торгівельних партнерів, і ті, які Вам ще належить отримати.	true
encyclopedia_blocks_heading_enc_text_manual_fleet_fragments_repairs	Ремонт човнів	true
encyclopedia_blocks_heading_enc_text_manual_hud_intro	Знайомство	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_abilities_screech	Вереск	true
encyclopedia_blocks_content_enc_text_politics_offices	Cursus honorum (шлях честі)— це посади та доручення, які можна призначити підданим у Вашій державі, коли вони досягнуть певного віку чи рангу. Вони діють краще і швидше діють завдяки рисам характеру, наймитам чи речам у господі, завдяки корисним властивостям. Існує вартість енергії, пов’язана з cursus honorum, тобто їх можна використовувати для заспокоєння корисних, але потенційно небезпечних людей. Коли всі критерії для рівня cursus honorum будуть виконані, кнопка безпечного просування буде увімкнена - натисніть на нього, щоб подарувати посаду.	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_abilities	Знайомство	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_formations_naval_flanking_melee_double	Фланговий подвійний стрій ближнього бою	true
encyclopedia_blocks_heading_enc_text_manual_hud_battle_intro	Бойова панель	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_precision_shot	Загін із цією здатністю покращить свою точність протягом тривалого періоду, але ціною їх вмінь перезаряджання.	true
encyclopedia_blocks_content_enc_text_manual_hud_radar	Стратегічна оглядова мапа показує Європу, поділену на регіони, де Ваша власна територія виділена кольорами Вашої держави. Натисніть на регіон, щоб збільшити масштаб мапи кампанії до нього та відцентрувати камеру там. Натисніть кнопку перемикача, щоб відобразити карту на весь екран. Перелік поточних сил і агентів Вашої держави, провінцій, відомих держав, а також повідомлення про важливі події та події можна переглянути, натиснувши кнопки над мапою.	true
encyclopedia_blocks_content_enc_text_manual_army_battle_siege_weapons	Облогові знаряддя, наприклад онагри, можна наймати так само, як і інші загони. При цьому облогові машини збираються вже на місці – їх будують під час штурму ворожих укріплень. На приведення в повну бойову готовність може піти кілька ходів. Як прості тарани, так і грізні вежі облоги повинні підійти під самі стіни фортеці, при цьому такі машини дуже важкі, повільно рухаються і вкрай вразливі. Тому найкраще супроводжувати їх загоном, який міг би захистити їх від вилазок супротивника. Залежно від досліджених технологій можуть бути доступні такі облогові знаряддя:	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_formations_land_missile_front_triple_line	Потрійна лінія стрілецького фронту	true
encyclopedia_blocks_content_enc_text_manual_army_attack_siege_weapons	Для штурму укріпленого поселення необхідні облогові знаряддя - наприклад, сходи, облогові вежі та онагри. Їх можна наймати так само, як і інші загони. З іншого боку, деякі облогові знаряддя будуються вже на місці облоги протягом кількох ходів. Як прості тарани, так і грізні облогові вежі які повинні підійти до стін фортеці, але при цьому вони дуже важкі, повільні і вкрай вразливі. Тому найкраще супроводжувати їх загоном, який міг би захистити їх від вилазок супротивника.	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_abilities_warcry	Бойовий вигук (полководець)	true
encyclopedia_blocks_heading_enc_text_manual_campaign_characters_abilities_generals	Здібності полководців	true
encyclopedia_blocks_heading_enc_text_manual_actions_campaign_construction_demolish	Знесення будівель	true
encyclopedia_blocks_heading_enc_text_manual_battle_deployment_phase	Фаза розгортання	true
encyclopedia_blocks_content_enc_text_characters_agents_spies_wells	Ваш шпигун використовує хитрість, щоб отруїти колодязі в цільовій провінції, завдаючи шкоди всім загонам місцевої залоги. Це також зменшує здатність поселення вистояти під час облоги. Успіх цієї дії агента залежить від хитрості шпигуна та будь-яких вмінь, рис та наймитів чи речей.	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_attributes_mounted_fire_parthian	Будь-який загін з цим атрибутом може стріляти навколо себе, а не тільки попереду.	true
encyclopedia_blocks_heading_enc_text_manual_fleet_blockades	Блокування портів	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_formations_naval_crescent	Півмісяць (море)	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_rally_inspire	Ця здібність дозволяє націлюватися на дружні загони, щоб покращити їхні бойові вміння та моральний дух на короткий час.	true
encyclopedia_blocks_heading_enc_text_characters_agents_spies_blade	Приховане лезо	true
encyclopedia_blocks_content_enc_text_manual_actions_campaign_wealth_income	Перш за все, розмір прибутку від багатства залежить від ставки податку. За нормальної податкової ставки все багатство походить від податків. За нижчої ставки податку Ви отримуєте на 20% менше прибутку, ніж за звичайної ставки податку, тобто якщо провінція виробляє 100 одиниць  багатства, 80 із них буде прибутком. Подібно до  багатства, податкові ставки також можуть змінюватися персонажами чи технологіями. Це означає, що податкова ставка -16% може бути спричинена низькими податками (-20%) і наявністю персонажа з рисою, яка підвищує Вашу податкову ставку на +4%.	true
encyclopedia_blocks_content_enc_text_characters_agents_spies_wreck	Ваш шпигун використовує завзяття, щоб пошкодити обоз та знаряддя цільового війська, тимчасово знижуючи рівень якості однієї речі для всіх загонів. Певні вміння, риси характеру, наймити чи речі можуть підвищити ефективність цієї дії.	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_attributes_charge_defence	Захист від наступу	true
encyclopedia_blocks_heading_enc_text_manual_hud_events_events	Повідомлення про події	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_steady	Ця здібність дозволяє загонам у шикуванні фалангою краще протистояти нападу проти них.	true
encyclopedia_blocks_content_enc_text_manual_battle_deployment_defences_spike_traps	Пастки шипів — це заглиблені кілки або групи кілок, приховані листям. Часто спричиняючи більше вбивств під час атаки, листя руйнується, коли на нього наступають, спричиняючи травми або смерть через садження на палю.	true
encyclopedia_blocks_heading_enc_text_manual_army_attack_resistance	Опір окупації	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_inspire	Ця здібність дозволяє Вашому полководцю націлитися на дружній загін, щоб на короткий час покращити його бойові здібності.	true
encyclopedia_blocks_heading_enc_text_manual_actions_campaign_provinces_plague	Чума	true
encyclopedia_blocks_content_enc_text_characters_agents_champions_slaughter	Немає місця для хитрості, коли Ваш борець кидається на ціль, щоб жорстоко вбити її. Його рівень завзяття разом із хитрістю цільового персонажа вплине на успіх цієї дії. Завзяття можна збільшити шляхом придбання вмінь, рис характеру та будь-яких наймитів чи речей.	true
encyclopedia_blocks_content_enc_text_politics_power	Ваша група може отримати вплив, виконуючи місії, здобуваючи перемоги на бойовищі та через політичні махінації вдома. Полководців з певним досвідом можна залишити керувати Вашими арміями та фльотилією або отримати політичні посади, відомі як cursus honorum. У той час як посади спричиняють поступове зростання, успішний полководець значно посилює вплив Вашої партії під час війни. Незважаючи на те, що вплив можна залишити для накопичення, його також можна використати для виконання агентурних дій, таких як вбивство, спрямованих на підрив впливу іншої сторони у Вашій державі.\\n\\nВплив розподіляється у відсотках між відображеними сторонами на сторінці «Підсумок держави». Це співвідноситься з кількістю підтримки, яку кожна партія має з боку держави, як правило, з боку невидимого «патриціанського» класу. Ці особи, як-от сенатори, племінні старійшини, придворна аристократія, відрізняються залежно від культури держави гравця (наприклад, підтримка партій демократичних елліністичних держав походить від їхніх громадян, а не від патриціату). У будь-якому випадку, завжди є обмежена кількість цих осіб, які надають владу, і вони можуть підтримувати лише одну партію в будь-який момент часу. Тому втрата або отримання їхньої підтримки призводить до зміни впливу. Це важливо при прийнятті рішення про те, проводити чи ні політичні дії, оскільки в короткостроковій перспективі багато з них коштують підтримки фіксованої кількості патриціїв, підданих або громадян. Подивіться, скільки саме підтримує кожну партію, навівши вказівник миші на відсотки у верхній частині підсумкової вкладки держави.	true
encyclopedia_blocks_heading_enc_text_help_keyboard_shortcuts_touch_controls_two_finger_drag_campaign	Перетягування двома пальцями	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_formations_naval_spear	Спис	true
encyclopedia_blocks_heading_enc_text_manual_hud_management_statistics	Статистика	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_frenzied_charge	Ця здібність збільшує швидкість нападу, його пошкодження та атакуючі можливості загону, одночасно зменшуючи захисні можливості на тривалий період.	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_shield_screen	Загородження щитами — це статичне оборонне шикування, яке ідеально використовується під час захисту позицій або для блокування міських вулиць, допомагаючи зменшити його слабкість до флангових маневрів. Загони з цією здатністю піднімають свої щити в статичному оборонному строю, збільшуючи свої захисні можливості.	true
encyclopedia_blocks_heading_enc_text_enc_help_open	Знайомство	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_formations_naval_wedge	Використовуйте цю форму, щоб пронизати ворожу лінію своїми передовими човнами ближнього бою, даючи Вам простір для маневру та обстрілюючи їх палуби стрілецьким вогнем перед абордажем.	true
encyclopedia_blocks_content_enc_text_characters_agents_spies_solicit	Шпигун використовує свій авторитет, щоб знайти третю сторону, для усунення цілі. Рівень авторитету шпигуна разом із завзятістю цільового персонажа впливатиме на успіх цієї дії. Авторитет може бути збільшений наявністю вмінь, рис характеру та наймитів чи речей.	true
encyclopedia_blocks_content_enc_text_manual_actions_campaign_construction_resources	Ресурси – це природні елементи та промислові товари, наявні в регіоні. Їх можна використати на користь Вашої держави, тож інші держави будуть націлюватися на Вашу територію, якщо бажають отримати ресурси, до яких вони зараз не мають доступу. Оскільки кожен регіон містить різні ресурси, одні цінніші за інші, тож розумно тримати армію поблизу, щоб захистити їх.	true
encyclopedia_blocks_heading_enc_text_manual_fleet_access_on	Транспортування військ, сідання на човни та сходження на берег	true
encyclopedia_blocks_content_enc_text_politics_actions	Підтримання політичної стабільності полягає в тому, щоб переконатися, що загальні рівні тяжіння між партіями зіставні. Для того, щоб допомогти досягти або підтримувати цей баланс, існують різні політичні дії, більшість із яких потребують фінансових чи політичних витрат, або обох. Політична ціна — це завжди втрата підтримки з боку кількох осіб із класу патриціату, що, у свою чергу, негайно впливає на частку величі Вашої партії. Однак ці дії можуть вплинути на рівень впливу в довгостроковій перспективі; якщо спроби маніпулювати будуть успішними, будуть сприятливі зміни протягом послідовних ходів.\\n\\nНатискання портрета персонажа на сторінці підсумкової інформації держави відкриває інтерфейс користувача, за допомогою якого можна виконувати ці дії, вартість яких відображається на відповідні підказки. Не на всіх персонажів можна націлити всі дії; для кожного з них відображатимуться лише дійсні дії. Можливі такі дії:	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_trample	Ця здібність покращує наступ важкої кавалерії на тривалий період часу.	true
encyclopedia_blocks_content_enc_text_manual_army_attack_siege_defence	Поки Ваші армії захищають регіони, Ваші поселення мають власні місцеві гарнізони, які діють як елементарні сили оборони. Ці люди дислокуються в межах поселення і не можуть залишати свої пости, щоб приєднатися до Ваших армій у кампанії. Доступні види військ гарнізону залежать від будівель, побудованих у конкретному населеному пункті. Гарнізони, які захищаються від військ нападника, не є найвправнішими солдатами, але з часом набувають сили та досвіду. Порти мають еквівалентний гарнізонну фльоту для захисту від набігів і морських блокад.	true
encyclopedia_blocks_content_enc_text_enc_help_open	Доступ до цієї енциклопедії можна отримати за допомогою спеціальної кнопки в головному меню, кнопки у верхньому лівому куті мапи кампанії та поля бою, за допомогою підкреслених гіперпосилань у порадах і на панелях, за допомогою кнопок зі знаком питання у верхньому правому куті багатьох панелей інтерфейсу і клацнувши правою кнопкою миші будь-яку технологію, загін чи картку будівлі.	true
encyclopedia_blocks_heading_enc_text_index_buildings	Подробиці споруд	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_formations_naval_wedge	Клин	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_modes_run	Кнопка швидкості дозволяє відразу збільшити чи зменшити швидкість загонів або човнів. За стрімкої ходи імовірно Ваші війська швидше прибудуть до місця призначення, але вояки будуть виснажені.	true
encyclopedia_blocks_content_enc_text_politics_actions_rumours	Поширення чуток дискредитує цільового персонажа, змушуючи ставитися до нього з меншою повагою. Ця дія призводить до зменшення його величі, фінансові витрати на що збільшуються залежно від початкового рівня його величі.	true
encyclopedia_blocks_content_enc_text_manual_battle_deployment_phase	Фаза розгортання — це період часу між прибуттям на бойовище та початком самої битви, коли Ви можете розташувати свої загони у формі за своїм вибором. Ворожий полководець розгорне своїх людей на ​​протилежній стороні. Усі загони можна таємно розташувати, окрім облогових машин і човнів, завдяки їхнім розмірам. Після завершення натисніть кнопку «Почати бій», щоб розпочати бій.	true
encyclopedia_blocks_heading_enc_text_index_resources	Ресурси	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_abilities_warcry2	Вражаючи до чотирьох ворожих загонів поблизу, ця здатність сильно знижує їхній моральний дух, здатність до захисту в ближньому бою та швидкість пересування. Після активації буде період відновлення, перш ніж її можна буде використовувати знову.	true
encyclopedia_blocks_content_enc_text_manual_fleet_blockades	Блокада - це кордон із човнів, який зупиняє всю торгівлю, що йде через порт, і не випускає човни без бою. Блокаду можна прорвати, розбивши ворожу флотилію. Щоб заблокувати порт, клацніть по ньому правою кнопкою миші, якби це був супротивник. Якщо в порту є ворожа фльота, з'явиться значок, що показує, що порт у блокаді. Якщо порт виявиться порожнім, Ваші човни зможуть негайно зайняти його.	true
encyclopedia_blocks_heading_enc_text_characters_agents_champions_slaughter	Бійня	true
encyclopedia_blocks_content_enc_text_characters_agents_spies	Шпигуни — це експерти з хитрощів, яких набирають за допомогою кнопки найму агентів, коли вибрано поселення. Їх можна завербувати будь-де у Вашій імперії, і вони невидимі для ворога, доки їх не виявлять. Шпигуни вразливі від борців і надзвичайно ефективні проти урядників.	true
encyclopedia_blocks_content_enc_text_manual_battle_conflict_formations_naval_spear	Цей стрій у формі списа дозволяє Вам пробити діру в лінії ворога з Вашими найважчими човнами в її точці, човнами ближнього бою в центрі та стрілецькою підтримкою в тилу.	true
encyclopedia_blocks_heading_enc_text_index_characters	Персонажі	true
encyclopedia_blocks_heading_enc_text_manual_battle_conflict_groups_controlled	ШІ-керування гуртами	true
encyclopedia_blocks_content_enc_text_manual_army_attack_siege	Щоб отримати контроль над гарнізонним і укріпленим поселенням, часто необхідно взяти в облогу. Під час облоги Ваші війська оточують його і можуть або спробувати змусити захисників капітулювати зморені голодом, або почати прямий штурм, використовуючи облогове обладнання (як артилерію, так і машини, такі як тарани та вежі). Сили в облозі можуть вибрати вилазку, щоб зустріти Вас на бойовищі, але майте на увазі, що перемога над ними не призведе до автоматичної здачі їх поселення Вам. Перемога в облозі передає право власності на провінцію Вашій державі. Тоді Вам доступна низка опцій, які описано нижче, і до яких додається шкала покарань. Крім того, також виникнуть проблеми з громадським порядком, якщо нові власники регіону мають культуру, відмінну від культури корінного населення.	true
